pgRNA_target	mean_observed_cs	mean_expected_cs	gi_score	target_type	p_val	fdr
CSGALNACT2_CSGALNACT1	-0.9387932675790998	-0.31233554947652514	-0.6195725100621063	gene_gene	0.00466660553597912	0.0890203706809405
CSTB_CSTA	-0.498634029189054	-0.5541662006186818	-0.03896912085547025	gene_gene	0.9109764947890783	0.9693241628437507
CSTF2T_CSTF2	-1.717568414146546	-0.968721421623689	-1.0171488466924057	gene_gene	0.00760162344084395	0.10697760560349401
CTNNB1_JUP	0.13786330923571877	-0.5044050473639897	0.5686292220139323	gene_gene	0.1379331182984741	0.37684645052368254
CTPS2_CTPS1	-0.7024676050270715	-1.7734849473542837	0.46532170834467346	gene_gene	0.34174759292673396	0.6274510173164634
CTXN3_CTXN2	-0.7321017872742993	-1.5928377494889099	0.33077591881452467	gene_gene	0.43296640656781005	0.7090369832570704
CUL4B_CUL4A	-1.4557254692586428	-1.310706228020198	-0.5566968111053248	gene_gene	0.15483336650309484	0.4099700963963694
CXCL6_CXCL5	-0.4375623101594083	-0.8897157295357458	0.21697437486207627	gene_gene	0.681894799440665	0.873571695800852
CXCR2_CXCR1	-1.293568261317365	-1.7936800326887972	-0.11405056861455218	gene_gene	0.6645508640376898	0.8588298493837146
CXorf40B_CXorf40A	-0.6906743461823843	-0.5291003348440939	-0.2455665430650672	gene_gene	0.5095092879977823	0.7589611338360738
CYFIP2_CYFIP1	-0.8719727368914997	-1.3684213009281698	0.06057418855173621	gene_gene	0.853731902061933	0.9437644670576528
CYP11B2_CYP11B1	-0.43045887693275836	0.18887105634005863	-0.402315928639365	gene_gene	0.07655416100480472	0.29355932024914244
CYP26C1_CYP26B1	-0.31509105498724654	-0.40509187499498023	0.0579983221971887	gene_gene	0.8599275717804971	0.9480438132828805
CYP4Z1_CYP4X1	-0.4634284046589723	-1.2629801870242292	0.4078831578000681	gene_gene	0.31298493727506094	0.5984987717036927
DAAM2_DAAM1	-0.5081730873336464	0.19117242024997108	-0.4813666656489401	gene_gene	0.12968766519169095	0.3690008153244245
DCC_NEO1	-0.3391568211855443	0.3634707434905196	-0.4124133633160271	gene_gene	0.3239750793568932	0.6123342905527062
DDI2_DDI1	-0.8191620310095099	-1.1880575595766107	0.008637905693525391	gene_gene	0.9838359874636522	0.9964842834168466
DDR2_DDR1	-0.21125727325221794	-0.960063741529898	0.4841343106809277	gene_gene	0.19175502419645807	0.4680276656927768
DDTL_DDT	-0.5270069270107459	-0.27872621338247133	-0.22730493043222458	gene_gene	0.30032957739092614	0.5858701983194203
DDX17_DDX5	-1.9478957609548126	-1.1583728099503585	-1.137335365367727	gene_gene	0.009185161384361203	0.11194185618828659
DDX21_DDX50	-2.268449913158988	-1.732546072662147	-1.1244360205801354	gene_gene	0.01991104382090272	0.14648839382521286
DDX39B_DDX39A	-1.0586415736491104	-1.2779642182069937	-0.1786279731095639	gene_gene	0.6336202714985577	0.8388546010842088
DDX3Y_DDX3X	-1.6137852734781604	-0.6732517000150569	-1.084960968855055	gene_gene	0.013045247080480254	0.1255757429242492
DDX43_DDX53	-0.3200401636003953	-0.26664433901962015	-0.02735476552644435	gene_gene	0.8905417311454535	0.9578791670371242
DDX60L_DDX60	-0.8379435886483068	-1.0769346192248483	-0.07467875913799774	gene_gene	0.8793667481620954	0.9564390185923529
DEFB131B_DEFB131A	-0.45818497030284333	-0.21157783194051535	-0.19747967395972907	gene_gene	0.3986743165489077	0.6684436858810395
DEGS2_DEGS1	0.2419693336554214	-0.26828768477292303	0.5356091115721697	gene_gene	0.13980305566188345	0.37993970272226896
DENND5B_DENND5A	-1.0067460448897558	-1.9071839651314288	0.23868952600988805	gene_gene	0.46620827053978686	0.7316563714967761
DENND6B_DENND6A	-1.0396054120244596	-0.5135488457107686	-0.6035292005393356	gene_gene	0.09019530774478177	0.3107062440706529
DERL3_DERL2	-0.4022277885614643	-0.9928501880154206	0.3122046597666832	gene_gene	0.29622450648645543	0.5858701983194203
DGKH_DGKD	-0.5858736899554905	-0.13335217515609332	-0.37059826731643397	gene_gene	0.3250230881933177	0.6123342905527062
DGKZ_DGKI	0.6225249747451614	0.7962650267830057	0.2979213626373606	gene_gene	0.2781729691983037	0.5682800912276651
DHFR2_DHFR	0.10986764628318436	-0.9252270704800564	0.7850276894262593	gene_gene	0.02790105812598841	0.17259897049736647
DHRS4L2_DHRS4	-0.1873582221093211	-0.6067064040726293	0.3028196266764758	gene_gene	0.398854279141416	0.6684436858810395
DIRAS2_DIRAS1	-0.35501747332148603	-0.7159086440923157	0.1985800279955311	gene_gene	0.43949333348688313	0.7140033651285325
DLX6_DLX1	-1.4750404706167404	-1.969220886298225	-0.19357670117652048	gene_gene	0.549858893620972	0.7801028380573019
DMWD_WDR20	-1.0656375373367237	-1.0451641715097273	-0.3208235267335275	gene_gene	0.2661434935853489	0.5583050883765975
DMXL2_DMXL1	-1.8288659882563765	-1.2992443714573905	-0.9364938507059773	gene_gene	0.0135631102500372	0.12623622510572946
DNAH17_DNAH11	-0.9492436698222839	-0.49747285821322285	-0.5225036545635998	gene_gene	0.13613201618944404	0.37490902854312125
DNAH7_DNAH3	-0.5253012581380843	-0.5523484205447231	-0.0666920331004463	gene_gene	0.7875989783145804	0.9177178023879347
DNAJC5B_DNAJC5	-0.6380318020187471	-0.08326829598925359	-0.45184279934327365	gene_gene	0.11460741856421792	0.3463666955526122
DNASE1L2_DNASE1	-0.8070371736043637	0.7274745028660523	-1.0916904044428124	gene_gene	0.0032452901393546143	0.072934450720812255
DOC2B_DOC2A	0.19610141580056467	-1.534621099488255	1.2251695616284672	gene_gene	0.003424001675605728	0.072934450720812255
DOCK4_DOCK3	-0.3072482860439055	-1.0186543399658723	0.4221700302505533	gene_gene	0.3769401570455465	0.6506363579450087
DPP4_FAP	-0.6070135851916771	0.5801059391335082	-0.8060819131539751	gene_gene	0.003415179818938922	0.072934450720812255
DPP9_DPP8	0.3382922115904205	-0.6007817870433397	0.8250293145333631	gene_gene	0.017392328762532376	0.1410558946882547
DPY19L2_DPY19L1	-0.8436168197630074	-1.1011007980107805	-0.06631738197602875	gene_gene	0.8417079085108448	0.9417492461176877
DRD5_DRD1	-0.07568663517794215	-0.32191620036235824	0.24909812496475678	gene_gene	0.4626592298003891	0.7316563714967761
DSCAML1_DSCAM	0.9264536366920672	0.892745982362674	0.5458183106044101	gene_gene	0.012783106529118834	0.12443891188465081
DST_MACF1	-0.4182525250862546	-1.2326500164551406	0.4354446653749451	gene_gene	0.31319498829931103	0.5984987717036927
DTNB_DTNA	0.30309964862487626	0.5717805521254666	0.10886632359972262	gene_gene	0.7193870553619377	0.8902855578465884
DTX4_DTX1	0.02102824678878308	-0.23131226751190537	0.2931943982078709	gene_gene	0.39976826262400034	0.6684436858810395
DUOX2_DUOX1	-0.09105632049113879	-1.5168200583857074	0.9276737970947238	gene_gene	0.007653309385374002	0.10697760560349401
DUSP21_DUSP18	0.23427837879907568	-1.192992492225992	1.0649442980481862	gene_gene	8.498539550151888e-5	0.03163499623891621
DYNC1I2_DYNC1I1	-1.9637404675507366	-2.3693264062564854	-0.44991376263408567	gene_gene	0.18353944750162968	0.4536541088236487
DYNC1LI2_DYNC1LI1	-1.9172786226788747	-1.0352327290940344	-1.1782323383331574	gene_gene	0.002410398259828986	0.06710027588172582
DYNLL2_DYNLL1	-1.8662353425519989	-1.3139537737031572	-0.9653206588120682	gene_gene	7.235483273839614e-4	0.050535983139842165
DYNLRB2_DYNLRB1	-1.4387499337625622	-2.1407181913069246	-0.05768839515815916	gene_gene	0.8837393496322973	0.9578791670371242
DYNLT3_DYNLT1	-0.27396652932623766	0.6250000636241407	-0.4991073057600688	gene_gene	0.09986666984937928	0.3244879178071314
DYRK1B_DYRK1A	-1.1794628969117267	-0.9842441911841093	-0.4700284168361365	gene_gene	0.27382726327980667	0.5652145915394807
DYRK3_DYRK2	-0.5283620407153261	-0.8931466028856614	0.12816713819356435	gene_gene	0.764947227355597	0.9107963911802175
DYSF_MYOF	-0.4040423944435413	-1.6993738845068767	0.7207066126702489	gene_gene	0.010335532947273665	0.11665758138730246
E2F5_E2F4	-0.4523615590198787	-1.2650725767358006	0.6107685993764275	gene_gene	0.0710741842639547	0.2848498435481453
EAF2_EAF1	-1.6524743379292803	-1.7258376287341497	-0.5123564019064661	gene_gene	0.1115153724209155	0.34596636624561133
EDDM3B_EDDM3A	-0.9604946704621675	-1.4598850001890429	0.025170176603361988	gene_gene	0.9371582021024071	0.9779705342573564
EEF1A2_EEF1A1	-2.056360575654155	-2.577327126700123	-0.42173659208826625	gene_gene	0.273703867325001	0.5652145915394807
EFHD2_EFHD1	-0.859262186488599	-1.0971147794901632	-0.08427764544288655	gene_gene	0.7770996578715993	0.9177178023879347
EFNB2_EFNB1	-0.10459180512011629	0.1300981120894436	-0.042316226379409426	gene_gene	0.8907577279621703	0.9578791670371242
EFR3B_EFR3A	-0.12624291830039275	0.10585780386111283	-0.04988968030275783	gene_gene	0.8852377290959137	0.9578791670371242
EIF1B_EIF1	-1.0191411724293382	-2.863651833433724	0.7817670687568613	gene_gene	0.07775881601979982	0.29507891952717485
EIF4E1B_EIF4E	-0.8930191774239128	-0.612632712100913	-0.3993996007406024	gene_gene	0.1375254927369803	0.3767320678699195
ELANE_PRTN3	-0.38508740969124133	-0.4702362352746182	0.02583482415033281	gene_gene	0.9393131586084981	0.9779853601939358
ELMO2_ELMO1	-0.4585557397195661	-1.7550208507261937	0.6985104731714081	gene_gene	0.04977404050651637	0.22989803462651057
ELOVL1_ELOVL7	-1.3629655423977758	-1.8199006323720606	-0.16822012798547245	gene_gene	0.5909831588377084	0.8105361565949928
ELOVL5_ELOVL2	-0.714756908108416	0.6163357911769118	-0.9348658724847285	gene_gene	0.01502448735021541	0.13071883794881153
EML6_EML5	0.41848604363867026	0.5411347355217305	0.2420504033514311	gene_gene	0.37989980396859013	0.6509345431548748
EMX2_EMX1	-0.5759741159999223	-1.2178658975581904	0.26913713626755714	gene_gene	0.12018203854475804	0.35776734017659184
ENC1_KLHL25	-0.5309830989785683	-0.7852302683933603	0.06287322235239265	gene_gene	0.8526614134699099	0.9437644670576528
ENOX2_ENOX1	-0.12379205719302325	-1.640998604979544	1.059255677082297	gene_gene	0.04171692967642962	0.20757699307595415
ENTPD7_ENTPD4	-0.42569713941437387	-0.2863094282436176	-0.12159115944250101	gene_gene	0.6412089022347559	0.8449658026164929
EPC2_EPC1	-1.7985737735596885	-2.7129926795768236	-0.08516145907361719	gene_gene	0.6205783856911806	0.83554998334891
ERC2_ERC1	-0.33917957142523275	-0.22349134080928484	-0.07155545553456374	gene_gene	0.7398947428548125	0.8975874861228951
ERLIN2_ERLIN1	-1.0956230133802294	-0.9138319096255907	-0.4270807570316131	gene_gene	0.08872790438030136	0.3104882615727466
ERO1B_ERO1A	-0.839979845717145	-0.7177536610890954	-0.2853108431486071	gene_gene	0.35815621773558537	0.6404529587980086
ESRP2_ESRP1	-0.6473401053296064	-0.9990871305397638	0.07071447316436671	gene_gene	0.8097798070293343	0.9277788667855554
ESRRG_ESRRA	-0.45186709226913907	-1.3401980001763174	0.46428903453623066	gene_gene	0.05952803028407928	0.2587083172683614
ETNPPL_PHYKPL	0.06426556893747346	-1.30184113025166	0.9581457848973471	gene_gene	0.009690928635425242	0.11215344375829212
ETS2_ETS1	-1.23320323885695	-0.7542620109745086	-0.6573318611008362	gene_gene	0.07274762549274834	0.2893052287935552
EVI5L_EVI5	-1.3367976015527427	-1.0494966215360944	-0.5894675026785409	gene_gene	0.0805925406514411	0.2971843763109708
EXOC6B_EXOC6	-1.2299325936867616	-0.6404267612040663	-0.7201715080358705	gene_gene	0.03725321959416023	0.20033362966073825
EZH2_EZH1	-1.2749911194847632	-1.6201082797265571	-0.19627594017467614	gene_gene	0.6867795290538863	0.8748355234538228
F11_KLKB1	0.07008293439363114	0.07727874690845117	0.16303357791409243	gene_gene	0.7226007052036387	0.8902855578465884
FAHD2B_FAHD2A	-0.7529860505282303	-1.3654947982042183	0.17786129635460954	gene_gene	0.6016218627641499	0.8218441891871012
FAM102B_FAM102A	-0.4438339579193538	-0.7975691691446856	0.1571882310542964	gene_gene	0.7239308739459908	0.8908587815583877
FAM120C_FAM120A	-0.8522518650579254	-1.2484459496798854	0.010618878952533734	gene_gene	0.9789858655607906	0.9952080794798603
FAM126B_FAM126A	-1.0759387397780311	-1.3034636356029488	-0.13458517629408717	gene_gene	0.7520553685289533	0.9038705129344479
FAM133B_FAM133A	-1.5702288861009883	0.05431074090321655	-1.4639394781016632	gene_gene	0.0018588929673450238	0.061763217947270146
FAM160B2_FAM160B1	-0.4107830433394557	-0.46248365537475533	-0.004363152337929456	gene_gene	0.9863326286974083	0.9964842834168466
FAM168B_FAM168A	-0.2500480839550995	-0.45118232523284446	0.14980851282635044	gene_gene	0.6882743457992807	0.8748355234538228
FAM200B_FAM200A	-0.5746945075966844	-0.9055832848191112	0.08905732578081868	gene_gene	0.8539694012599344	0.9437644670576528
FAM209B_FAM209A	-0.5068690761607543	-0.487843237498152	-0.0857215029586356	gene_gene	0.7831306101106194	0.9177178023879347
FAM24B_FAM24A	-0.08134126074061968	1.1762725723083534	-0.6266358265515207	gene_gene	0.10682312510524501	0.337638471220607
FAM47B_FAM47A	-0.1588088768077158	-0.3118476454156219	0.1601285284080292	gene_gene	0.5793159019673961	0.8008833063858383
FAM49B_FAM49A	-0.4813724922845807	-1.0788022044436054	0.2829769450655003	gene_gene	0.45548866808461275	0.726243541992494
FAM50B_FAM50A	-0.6022726649828601	0.40514994009580185	-0.6997345729191259	gene_gene	0.07032941714723415	0.28308941003331994
FAM76B_FAM76A	0.44860367984911176	-0.8659212889981582	1.0893216451190917	gene_gene	0.004753514939273522	0.0890203706809405
FAM78B_FAM78A	-0.9577728693653486	-1.1170280155638823	-0.17122363411245006	gene_gene	0.5737503576874301	0.7975207401053347
FAM9C_FAM9B	-0.13992878067549783	0.6853119952031026	-0.4000959608125402	gene_gene	0.363570020005093	0.6445389339160856
FAR2_FAR1	-0.20457877624681162	-1.0676217954984586	0.5532775923683209	gene_gene	0.030860719704794256	0.17857607469628137
FARP2_FARP1	-0.16925861575819717	0.239320175218431	-0.17041420190142179	gene_gene	0.5808347862817681	0.8008833063858383
FAT3_FAT1	0.8551135807521499	-0.4761834236964651	1.2694896688661568	gene_gene	9.214076574441615e-5	0.03163499623891621
FBP2_FBP1	-0.6589261808191741	-0.4279438109211563	-0.27256544733433213	gene_gene	0.4005105840787835	0.6685995163713889
FBXL20_FBXL2	-0.571555056324731	-1.1306326514726204	0.22289512749836532	gene_gene	0.5208220088744844	0.7675234917094057
FBXO17_FBXO27	-1.2427099918003415	-1.845552167950742	-0.033067342010824785	gene_gene	0.9425242458437167	0.9787053487364074
FBXO25_FBXO32	-0.27193978221991416	-0.9149661257050045	0.3972611748077247	gene_gene	0.14852357563352206	0.3973487867598122
FCGR1B_FCGR1A	-2.0113155436611865	-2.496440408279571	-0.42366685635018486	gene_gene	0.23466167096265717	0.5153550556322748
FCGR3B_FCGR3A	-1.0853263001179219	-0.7531174247880158	-0.5101196455234054	gene_gene	0.035612880455250594	0.19408077708416988
FCN2_FCN1	-0.2769791257346222	0.3372987646823985	-0.33503618292993986	gene_gene	0.2501227226278453	0.5372693970389474
FEM1C_FEM1A	-0.3314051932939732	0.06556913059992184	-0.23165414167357762	gene_gene	0.5807397592799173	0.8008833063858383
FES_FER	0.015317052175800188	-0.26428624377554727	0.30663297668412026	gene_gene	0.558901996607386	0.7832232061300785
FEZF2_FEZF1	-0.2564109327105874	-0.4739716059479399	0.15668063309830413	gene_gene	0.4962658937808404	0.7494924788772223
FKBP9_FKBP10	-1.8520630393954192	-2.41467161193378	-0.3119019187424948	gene_gene	0.31203237408233464	0.5984978497296177
FLVCR2_FLVCR1	-0.23580688130109656	0.5458861293756497	-0.4150019132198647	gene_gene	0.4489988351408195	0.7192360811742521
FN3KRP_FN3K	-0.109160286656027	0.21573917495136144	0.0026943137568732067	gene_gene	0.9956612253404769	0.996628826142557
FNDC3B_FNDC3A	-1.8606218550912783	-2.480051777574943	-0.28249093284226284	gene_gene	0.4730794673084392	0.7316563714967761
FOLH1_NAALAD2	-0.35195350876386305	-0.46411436930252264	0.05541342609553808	gene_gene	0.8516797652484052	0.9437644670576528
FOXR2_FOXR1	0.1420425746181573	0.5305170914332245	-0.02822682495211642	gene_gene	0.9267686975647591	0.9748228240224033
FRAT2_FRAT1	-0.8232351731993583	-1.767445259207735	0.34104656630227187	gene_gene	0.20233230839394475	0.4824126797355627
FRMD5_FRMD3	-0.5346228234408746	-1.7247691947962793	0.6048746151536809	gene_gene	0.2227996530991243	0.5010559884106944
FRYL_FRY	-0.7394319439369414	-0.06660997924164626	-0.5629173276082848	gene_gene	0.1797375502297213	0.4490908733900349
FSCN2_FSCN1	-0.9819126484238645	-1.0806737081403195	-0.2164763275617319	gene_gene	0.5680449510862462	0.7906571616470724
FSD1L_FSD1	-0.8704821371443089	-0.3817312235813934	-0.5109595548835452	gene_gene	0.27285847953104114	0.5652145915394807
FSTL5_FSTL4	-0.19895413418644	-0.09462882242555291	-0.006167458798099418	gene_gene	0.987470697794774	0.9964842834168466
FUCA2_FUCA1	-1.3275372223528343	0.9693842154573031	-1.7526805192714179	gene_gene	1.597445124166903e-4	0.039000798620080844
FURIN_PCSK4	-1.3306790593000042	-2.0969446740448734	0.024960828115483627	gene_gene	0.9560230981256275	0.9836560226835653
FUT2_FUT1	-0.012655698233042618	-0.2329879550113641	0.2604836156316821	gene_gene	0.43299442958125955	0.7090369832570704
FZD6_FZD3	-0.25644187405705077	-1.6643988057216075	0.847995211401891	gene_gene	0.10188363631947349	0.326916340838186
G3BP2_G3BP1	-1.159458631833802	-1.0137045881367628	-0.43291490438533486	gene_gene	0.2524261632053646	0.5405383536414252
GABPB2_GABPB1	-1.2182969811349154	-1.4047404519536264	-0.2646575585245138	gene_gene	0.3334442449111703	0.6212883900348685
GAD2_GAD1	-0.8610883139321779	-1.389684655782318	0.08380739278381402	gene_gene	0.8348816807614526	0.9408404061097333
GALNT10_GALNTL6	-0.8780824343943037	0.31177692013036973	-0.9213175748125141	gene_gene	0.0212083041959522	0.15014881561699117
GALNT1_GALNT13	-0.056544453866075345	0.351671713608746	-0.12294866059416465	gene_gene	0.7288973364400702	0.8937669720634194
GALNT6_GALNT3	-0.5032390408791405	-0.37526499278608	-0.14747174889586126	gene_gene	0.6204569952460981	0.83554998334891
GALR3_GALR2	-0.863127472753609	-0.9206424255591694	-0.19062998110956245	gene_gene	0.5643775992346958	0.786905029461665
GAPDHS_GAPDH	-1.195960790050426	-1.913110712058232	0.052916763638861615	gene_gene	0.8679822313934757	0.952665937795331
GATA3_GATA2	0.861853015085652	1.4495976384400804	0.15782378669803065	gene_gene	0.469348936494258	0.7316563714967761
GCA_SRI	-0.5917568990069232	0.04432374478007397	-0.47966750170475797	gene_gene	0.12467643010627007	0.362759104546492
GCOM1_MYZAP	-0.6820047840115875	-0.5139614659583073	-0.24568894161118612	gene_gene	0.3052840082988425	0.5888436864191157
GDF11_MSTN	-0.45850093639079703	-0.7516123113560752	0.11583161735325584	gene_gene	0.6829972661560764	0.8738971231562219
GDI2_GDI1	-1.190587508544471	-1.0398658901667523	-0.4488504967438957	gene_gene	0.22992145031267097	0.5092883738108626
GFOD2_GFOD1	-0.29927611054835357	-0.8975614799721273	0.35981702648759767	gene_gene	0.2996971020980216	0.5858701983194203
GFPT2_GFPT1	-1.7070096541955757	-2.3955290025959646	-0.1779656830857952	gene_gene	0.6496844038070386	0.8502858143853238
GIT2_GIT1	-0.6486868326432758	0.3633642820351497	-0.721881546843248	gene_gene	0.06311771600567517	0.2642733637635993
GLB1L3_GLB1L2	0.8296301134572948	1.105675943670683	0.3253348317020096	gene_gene	0.47091949963260304	0.7316563714967761
GLB1L_GLB1	-0.484049777749113	-0.6459345409354705	0.02890997375992515	gene_gene	0.9380921241225904	0.9779705342573564
GLS2_GLS	-1.3369268185074443	-2.270225447854997	0.11934659495474294	gene_gene	0.8053383772410989	0.9262150535209488
GLUD2_GLUD1	-0.08737012617530773	0.3461460452145674	-0.1505652781303596	gene_gene	0.7154032000375039	0.8902855578465884
